time_s,leader_x_m,leader_y_m,leader_vx_ms,leader_vy_ms,leader_v_ms,follower_x_m,follower_y_m,follower_vx_ms,follower_vy_ms,follower_v_ms,distance_m
4.1086,1.5671,0.5962,-0.2484,0.0280,0.2500,0.7531,0.5137,-0.2766,0.2331,0.3617,0.8182
4.1752,1.5472,0.5981,-0.2492,0.0197,0.2500,0.7366,0.5222,-0.2886,0.2106,0.3572,0.8141
4.2085,1.5422,0.5985,-0.2494,0.0176,0.2500,0.7193,0.5300,-0.3103,0.2033,0.3710,0.8258
4.2745,1.5222,0.5996,-0.2498,0.0092,0.2500,0.7017,0.5368,-0.3164,0.1868,0.3675,0.8228
4.3086,1.5172,0.5998,-0.2499,0.0072,0.2500,0.6839,0.5431,-0.3258,0.1866,0.3755,0.8352
4.3753,1.4972,0.6000,-0.2500,-0.0012,0.2500,0.6657,0.5486,-0.3353,0.1746,0.3780,0.8332
4.4085,1.4922,0.5999,-0.2500,-0.0032,0.2500,0.6464,0.5527,-0.3547,0.1636,0.3907,0.8472
4.4752,1.4722,0.5994,-0.2497,-0.0116,0.2500,0.6267,0.5562,-0.3648,0.1578,0.3975,0.8467
4.5087,1.4673,0.5991,-0.2496,-0.0136,0.2500,0.6066,0.5585,-0.3763,0.1448,0.4032,0.8616
4.5753,1.4473,0.5977,-0.2490,-0.0220,0.2500,0.5864,0.5589,-0.3842,0.1041,0.3980,0.8617
4.6086,1.4423,0.5972,-0.2488,-0.0240,0.2500,0.5663,0.5576,-0.3885,0.0761,0.3959,0.8769
4.6790,1.4224,0.5950,-0.2479,-0.0323,0.2500,0.5461,0.5557,-0.3951,0.0706,0.4014,0.8772
4.7086,1.4175,0.5943,-0.2476,-0.0344,0.2500,0.5257,0.5533,-0.4018,0.0687,0.4076,0.8927
4.7753,1.3977,0.5912,-0.2463,-0.0426,0.2500,0.5053,0.5494,-0.4120,0.0492,0.4149,0.8934
4.8085,1.3928,0.5903,-0.2460,-0.0447,0.2500,0.4851,0.5442,-0.4143,0.0283,0.4152,0.9089
