time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
24.0197,0.9333,1.0865,0.1125,0.2288,0.2549,0.0387,-0.0116,-0.0493,1.0391,0.1011,0.2231,0.2449,0.0903,-0.0131,0.9837
24.0199,0.9341,1.0889,0.1125,0.2288,0.2549,0.0395,-0.0116,-0.0484,1.0414,0.1005,0.2235,0.2451,0.0919,-0.0122,0.9837
24.0399,0.9349,1.0912,0.1111,0.2309,0.2562,0.0403,-0.0170,-0.0476,1.0436,0.0998,0.2244,0.2456,0.0937,-0.0088,0.9836
24.0402,0.9355,1.0932,0.1111,0.2309,0.2562,0.0408,-0.0170,-0.0470,1.0456,0.0992,0.2251,0.2460,0.0948,-0.0063,0.9836
24.0599,0.9361,1.0953,0.1093,0.2321,0.2566,0.0412,-0.0271,-0.0464,1.0476,0.0981,0.2255,0.2459,0.0957,-0.0034,0.9837
24.0604,0.9368,1.0975,0.1093,0.2321,0.2566,0.0418,-0.0271,-0.0458,1.0499,0.0968,0.2264,0.2463,0.0969,-0.0031,0.9837
24.0699,0.9376,1.0996,0.1079,0.2334,0.2571,0.0427,-0.0336,-0.0451,1.0521,0.0956,0.2279,0.2471,0.0983,-0.0022,0.9838
24.0704,0.9381,1.1016,0.1079,0.2334,0.2571,0.0437,-0.0336,-0.0444,1.0542,0.0956,0.2279,0.2471,0.0997,-0.0022,0.9837
24.0909,0.9391,1.1058,0.1070,0.2348,0.2581,0.0453,-0.0391,-0.0436,1.0565,0.0938,0.2309,0.2492,0.1011,-0.0002,0.9839
24.0912,0.9391,1.1058,0.1070,0.2348,0.2581,0.0453,-0.0391,-0.0430,1.0586,0.0929,0.2325,0.2504,0.1030,-0.0061,0.9832
24.1101,0.9394,1.1079,0.1052,0.2351,0.2576,0.0460,-0.0457,-0.0423,1.0608,0.0921,0.2340,0.2515,0.1048,-0.0133,0.9829
24.1104,0.9398,1.1101,0.1052,0.2351,0.2576,0.0465,-0.0457,-0.0415,1.0631,0.0921,0.2340,0.2515,0.1061,-0.0133,0.9825
24.1202,0.9407,1.1144,0.1015,0.2370,0.2578,0.0479,-0.0535,-0.0408,1.0652,0.0910,0.2370,0.2538,0.1074,-0.0308,0.9828
24.1205,0.9407,1.1144,0.1015,0.2370,0.2578,0.0479,-0.0535,-0.0399,1.0678,0.0906,0.2380,0.2547,0.1102,-0.0333,0.9817
24.1401,0.9412,1.1164,0.1004,0.2379,0.2582,0.0487,-0.0554,-0.0392,1.0699,0.0907,0.2396,0.2562,0.1121,-0.0320,0.9815
24.1404,0.9417,1.1185,0.1004,0.2379,0.2582,0.0494,-0.0554,-0.0386,1.0723,0.0903,0.2405,0.2569,0.1138,-0.0308,0.9814
24.1601,0.9423,1.1206,0.0984,0.2393,0.2587,0.0502,-0.0621,-0.0378,1.0747,0.0902,0.2417,0.2580,0.1153,-0.0290,0.9812
24.1605,0.9428,1.1228,0.0984,0.2393,0.2587,0.0507,-0.0621,-0.0371,1.0771,0.0902,0.2417,0.2580,0.1164,-0.0290,0.9810
24.1698,0.9439,1.1270,0.0960,0.2415,0.2599,0.0519,-0.0661,-0.0364,1.0796,0.0903,0.2442,0.2603,0.1185,-0.0294,0.9814
24.1701,0.9439,1.1270,0.0960,0.2415,0.2599,0.0519,-0.0661,-0.0356,1.0819,0.0907,0.2454,0.2616,0.1208,-0.0382,0.9806
24.1901,0.9443,1.1289,0.0949,0.2420,0.2600,0.0521,-0.0679,-0.0350,1.0840,0.0909,0.2464,0.2626,0.1225,-0.0516,0.9803
24.1904,0.9448,1.1312,0.0949,0.2420,0.2600,0.0525,-0.0679,-0.0341,1.0864,0.0909,0.2464,0.2626,0.1244,-0.0516,0.9799
24.2101,0.9452,1.1334,0.0922,0.2426,0.2595,0.0529,-0.0686,-0.0332,1.0886,0.0912,0.2476,0.2639,0.1265,-0.0618,0.9795
24.2104,0.9456,1.1355,0.0908,0.2431,0.2595,0.0533,-0.0691,-0.0324,1.0907,0.0911,0.2483,0.2645,0.1282,-0.0586,0.9790
24.2199,0.9459,1.1377,0.0895,0.2439,0.2598,0.0534,-0.0699,-0.0317,1.0929,0.0910,0.2490,0.2651,0.1295,-0.0565,0.9786
24.2202,0.9462,1.1399,0.0895,0.2439,0.2598,0.0535,-0.0699,-0.0311,1.0951,0.0910,0.2490,0.2651,0.1305,-0.0565,0.9783
24.2398,0.9464,1.1420,0.0870,0.2457,0.2607,0.0537,-0.0751,-0.0306,1.0973,0.0904,0.2505,0.2663,0.1311,-0.0461,0.9781
24.2401,0.9468,1.1442,0.0870,0.2457,0.2607,0.0538,-0.0751,-0.0300,1.0997,0.0904,0.2505,0.2663,0.1320,-0.0461,0.9778
24.2599,0.9472,1.1463,0.0846,0.2465,0.2607,0.0539,-0.0741,-0.0295,1.1021,0.0887,0.2519,0.2671,0.1331,-0.0417,0.9777
24.2602,0.9475,1.1483,0.0846,0.2465,0.2607,0.0539,-0.0741,-0.0289,1.1044,0.0887,0.2519,0.2671,0.1343,-0.0417,0.9774
24.2700,0.9480,1.1506,0.0825,0.2470,0.2604,0.0538,-0.0724,-0.0281,1.1070,0.0873,0.2536,0.2682,0.1359,-0.0441,0.9771
24.2703,0.9483,1.1526,0.0825,0.2470,0.2604,0.0537,-0.0724,-0.0274,1.1093,0.0872,0.2550,0.2695,0.1382,-0.0554,0.9766
24.2902,0.9486,1.1548,0.0803,0.2480,0.2606,0.0537,-0.0699,-0.0264,1.1116,0.0869,0.2553,0.2697,0.1400,-0.0629,0.9759
24.2905,0.9487,1.1568,0.0803,0.2480,0.2606,0.0536,-0.0699,-0.0256,1.1137,0.0872,0.2559,0.2703,0.1417,-0.0690,0.9752
24.3099,0.9488,1.1591,0.0768,0.2484,0.2600,0.0535,-0.0657,-0.0248,1.1161,0.0866,0.2560,0.2703,0.1432,-0.0718,0.9745
24.3102,0.9490,1.1613,0.0768,0.2484,0.2600,0.0530,-0.0657,-0.0241,1.1185,0.0866,0.2560,0.2703,0.1441,-0.0718,0.9740
24.3198,0.9491,1.1637,0.0737,0.2502,0.2608,0.0525,-0.0634,-0.0234,1.1209,0.0866,0.2578,0.2720,0.1451,-0.0791,0.9735
24.3202,0.9492,1.1658,0.0737,0.2502,0.2608,0.0520,-0.0634,-0.0230,1.1231,0.0866,0.2578,0.2720,0.1457,-0.0791,0.9731
24.3399,0.9494,1.1681,0.0704,0.2515,0.2611,0.0515,-0.0610,-0.0225,1.1255,0.0855,0.2586,0.2724,0.1459,-0.0755,0.9729
24.3402,0.9496,1.1701,0.0704,0.2515,0.2611,0.0513,-0.0610,-0.0221,1.1278,0.0855,0.2586,0.2724,0.1458,-0.0755,0.9726
24.3603,0.9499,1.1723,0.0676,0.2523,0.2612,0.0510,-0.0634,-0.0217,1.1305,0.0841,0.2602,0.2734,0.1455,-0.0715,0.9725
24.3606,0.9501,1.1744,0.0663,0.2531,0.2617,0.0507,-0.0633,-0.0213,1.1328,0.0835,0.2614,0.2744,0.1454,-0.0718,0.9723
24.3700,0.9505,1.1766,0.0649,0.2534,0.2616,0.0503,-0.0625,-0.0209,1.1353,0.0829,0.2621,0.2749,0.1448,-0.0705,0.9722
24.3704,0.9507,1.1785,0.0649,0.2534,0.2616,0.0500,-0.0625,-0.0205,1.1377,0.0829,0.2621,0.2749,0.1439,-0.0705,0.9721
24.3899,0.9509,1.1806,0.0621,0.2538,0.2613,0.0497,-0.0616,-0.0201,1.1403,0.0822,0.2637,0.2762,0.1422,-0.0656,0.9719
24.3902,0.9511,1.1828,0.0605,0.2538,0.2609,0.0492,-0.0611,-0.0196,1.1429,0.0819,0.2648,0.2772,0.1410,-0.0641,0.9716
24.3999,0.9514,1.1849,0.0593,0.2545,0.2613,0.0487,-0.0603,-0.0192,1.1454,0.0819,0.2665,0.2788,0.1401,-0.0658,0.9713
24.4003,0.9517,1.1871,0.0581,0.2547,0.2612,0.0486,-0.0579,-0.0187,1.1480,0.0819,0.2665,0.2788,0.1390,-0.0658,0.9711
24.4202,0.9519,1.1891,0.0569,0.2545,0.2608,0.0484,-0.0532,-0.0182,1.1506,0.0818,0.2689,0.2811,0.1377,-0.0729,0.9709
24.4205,0.9522,1.1911,0.0569,0.2545,0.2608,0.0481,-0.0532,-0.0178,1.1530,0.0818,0.2689,0.2811,0.1365,-0.0729,0.9708
24.4399,0.9524,1.1933,0.0547,0.2542,0.2601,0.0478,-0.0486,-0.0175,1.1556,0.0811,0.2711,0.2830,0.1342,-0.0748,0.9707
24.4403,0.9526,1.1955,0.0535,0.2541,0.2597,0.0474,-0.0441,-0.0172,1.1583,0.0801,0.2723,0.2838,0.1322,-0.0745,0.9706
24.4500,0.9528,1.1977,0.0525,0.2551,0.2604,0.0471,-0.0398,-0.0169,1.1610,0.0794,0.2744,0.2857,0.1303,-0.0744,0.9705
24.4505,0.9530,1.2000,0.0510,0.2549,0.2600,0.0466,-0.0364,-0.0166,1.1637,0.0779,0.2758,0.2866,0.1284,-0.0743,0.9703
24.4699,0.9532,1.2021,0.0498,0.2554,0.2602,0.0458,-0.0371,-0.0163,1.1665,0.0769,0.2775,0.2879,0.1264,-0.0743,0.9701
24.4703,0.9533,1.2040,0.0498,0.2554,0.2602,0.0452,-0.0371,-0.0161,1.1688,0.0769,0.2775,0.2879,0.1249,-0.0743,0.9700
24.4899,0.9535,1.2066,0.0469,0.2559,0.2601,0.0445,-0.0415,-0.0157,1.1719,0.0746,0.2797,0.2895,0.1225,-0.0753,0.9699
24.4904,0.9537,1.2086,0.0469,0.2559,0.2601,0.0440,-0.0415,-0.0155,1.1745,0.0746,0.2797,0.2895,0.1210,-0.0753,0.9697
24.4999,0.9539,1.2108,0.0447,0.2569,0.2607,0.0438,-0.0462,-0.0152,1.1772,0.0724,0.2828,0.2919,0.1191,-0.0779,0.9696
24.5002,0.9541,1.2128,0.0447,0.2569,0.2607,0.0437,-0.0462,-0.0149,1.1798,0.0711,0.2840,0.2928,0.1172,-0.0780,0.9695
24.5200,0.9542,1.2151,0.0428,0.2568,0.2603,0.0435,-0.0526,-0.0147,1.1827,0.0701,0.2855,0.2939,0.1149,-0.0777,0.9695
24.5203,0.9545,1.2172,0.0428,0.2568,0.2603,0.0433,-0.0526,-0.0145,1.1853,0.0701,0.2855,0.2939,0.1124,-0.0777,0.9695
24.5398,0.9547,1.2193,0.0407,0.2566,0.2598,0.0432,-0.0522,-0.0143,1.1880,0.0679,0.2879,0.2958,0.1100,-0.0750,0.9695
24.5401,0.9550,1.2215,0.0407,0.2566,0.2598,0.0428,-0.0522,-0.0141,1.1908,0.0679,0.2879,0.2958,0.1075,-0.0750,0.9696
24.5497,0.9553,1.2235,0.0391,0.2566,0.2595,0.0426,-0.0461,-0.0139,1.1932,0.0658,0.2904,0.2978,0.1053,-0.0725,0.9697
24.5500,0.9556,1.2258,0.0391,0.2566,0.2595,0.0423,-0.0461,-0.0137,1.1959,0.0658,0.2904,0.2978,0.1034,-0.0725,0.9697
24.5700,0.9558,1.2278,0.0375,0.2566,0.2593,0.0421,-0.0413,-0.0134,1.1985,0.0641,0.2920,0.2990,0.1019,-0.0705,0.9697
24.5703,0.9560,1.2299,0.0365,0.2562,0.2588,0.0421,-0.0388,-0.0132,1.2011,0.0633,0.2928,0.2995,0.1007,-0.0707,0.9696
24.5898,0.9562,1.2320,0.0357,0.2565,0.2589,0.0418,-0.0380,-0.0129,1.2038,0.0624,0.2937,0.3003,0.0996,-0.0715,0.9695
24.5901,0.9564,1.2341,0.0350,0.2564,0.2587,0.0415,-0.0346,-0.0127,1.2065,0.0613,0.2947,0.3010,0.0979,-0.0718,0.9694
24.5998,0.9566,1.2364,0.0346,0.2566,0.2589,0.0411,-0.0317,-0.0123,1.2094,0.0606,0.2959,0.3020,0.0954,-0.0734,0.9693
24.6001,0.9567,1.2385,0.0343,0.2570,0.2593,0.0406,-0.0275,-0.0121,1.2120,0.0599,0.2972,0.3032,0.0931,-0.0759,0.9692
24.6198,0.9569,1.2403,0.0339,0.2568,0.2590,0.0403,-0.0226,-0.0119,1.2143,0.0589,0.2978,0.3036,0.0914,-0.0756,0.9691
24.6201,0.9570,1.2425,0.0333,0.2562,0.2584,0.0402,-0.0204,-0.0117,1.2170,0.0579,0.2981,0.3037,0.0894,-0.0747,0.9690
24.6299,0.9572,1.2448,0.0326,0.2561,0.2582,0.0399,-0.0189,-0.0114,1.2199,0.0565,0.2984,0.3038,0.0869,-0.0742,0.9690
24.6302,0.9575,1.2472,0.0326,0.2561,0.2582,0.0397,-0.0189,-0.0112,1.2227,0.0565,0.2984,0.3038,0.0850,-0.0742,0.9689
24.6499,0.9576,1.2492,0.0315,0.2575,0.2594,0.0396,-0.0168,-0.0109,1.2254,0.0548,0.3009,0.3058,0.0832,-0.0734,0.9688
24.6502,0.9577,1.2514,0.0315,0.2575,0.2594,0.0394,-0.0168,-0.0108,1.2282,0.0537,0.3015,0.3062,0.0813,-0.0742,0.9687
24.6701,0.9577,1.2536,0.0297,0.2572,0.2589,0.0390,-0.0185,-0.0106,1.2309,0.0527,0.3022,0.3067,0.0793,-0.0742,0.9686
24.6705,0.9578,1.2557,0.0287,0.2572,0.2588,0.0384,-0.0189,-0.0105,1.2336,0.0514,0.3027,0.3070,0.0776,-0.0668,0.9685
24.6899,0.9578,1.2579,0.0277,0.2574,0.2589,0.0377,-0.0186,-0.0103,1.2363,0.0504,0.3035,0.3076,0.0758,-0.0541,0.9683
24.6901,0.9578,1.2599,0.0277,0.2574,0.2589,0.0370,-0.0186,-0.0100,1.2388,0.0504,0.3035,0.3076,0.0742,-0.0541,0.9681
24.7000,0.9579,1.2621,0.0260,0.2574,0.2588,0.0359,-0.0180,-0.0097,1.2414,0.0481,0.3049,0.3087,0.0733,-0.0424,0.9678
24.7003,0.9580,1.2643,0.0254,0.2574,0.2587,0.0349,-0.0171,-0.0094,1.2442,0.0470,0.3058,0.3094,0.0722,-0.0433,0.9676
24.7199,0.9581,1.2661,0.0249,0.2575,0.2587,0.0343,-0.0158,-0.0091,1.2466,0.0461,0.3070,0.3104,0.0712,-0.0446,0.9674
24.7202,0.9583,1.2683,0.0249,0.2575,0.2587,0.0335,-0.0158,-0.0088,1.2495,0.0461,0.3070,0.3104,0.0701,-0.0446,0.9673
24.7298,0.9584,1.2703,0.0242,0.2570,0.2581,0.0328,-0.0094,-0.0085,1.2522,0.0446,0.3087,0.3119,0.0691,-0.0507,0.9671
24.7301,0.9586,1.2727,0.0242,0.2570,0.2581,0.0320,-0.0094,-0.0082,1.2552,0.0446,0.3087,0.3119,0.0673,-0.0507,0.9669
24.7501,0.9587,1.2748,0.0236,0.2571,0.2582,0.0315,-0.0090,-0.0079,1.2578,0.0437,0.3110,0.3141,0.0657,-0.0544,0.9668
24.7504,0.9588,1.2769,0.0236,0.2571,0.2582,0.0310,-0.0090,-0.0077,1.2605,0.0431,0.3115,0.3144,0.0638,-0.0530,0.9666
24.7700,0.9588,1.2792,0.0225,0.2572,0.2582,0.0302,-0.0093,-0.0074,1.2633,0.0425,0.3123,0.3152,0.0624,-0.0493,0.9664
24.7703,0.9589,1.2814,0.0225,0.2572,0.2582,0.0290,-0.0093,-0.0072,1.2660,0.0425,0.3123,0.3152,0.0608,-0.0493,0.9661
24.7900,0.9589,1.2836,0.0211,0.2576,0.2584,0.0281,-0.0106,-0.0070,1.2686,0.0404,0.3134,0.3160,0.0596,-0.0309,0.9660
24.7903,0.9589,1.2858,0.0211,0.2576,0.2584,0.0276,-0.0106,-0.0069,1.2714,0.0404,0.3134,0.3160,0.0586,-0.0309,0.9659
24.8001,0.9590,1.2879,0.0205,0.2579,0.2587,0.0269,-0.0154,-0.0067,1.2740,0.0375,0.3153,0.3175,0.0572,-0.0274,0.9658
24.8006,0.9590,1.2901,0.0203,0.2577,0.2585,0.0265,-0.0173,-0.0066,1.2769,0.0361,0.3158,0.3179,0.0556,-0.0273,0.9658
24.8201,0.9592,1.2944,0.0200,0.2574,0.2582,0.0263,-0.0197,-0.0065,1.2795,0.0349,0.3168,0.3187,0.0543,-0.0287,0.9658
24.8204,0.9592,1.2944,0.0200,0.2574,0.2582,0.0263,-0.0197,-0.0064,1.2822,0.0338,0.3174,0.3192,0.0532,-0.0302,0.9656
24.8299,0.9593,1.2966,0.0198,0.2573,0.2580,0.0265,-0.0208,-0.0062,1.2849,0.0332,0.3182,0.3199,0.0522,-0.0321,0.9655
24.8302,0.9594,1.2988,0.0198,0.2573,0.2580,0.0266,-0.0208,-0.0060,1.2875,0.0326,0.3187,0.3204,0.0509,-0.0326,0.9655
24.8501,0.9596,1.3008,0.0196,0.2574,0.2582,0.0268,-0.0209,-0.0058,1.2901,0.0322,0.3194,0.3210,0.0500,-0.0310,0.9655
24.8504,0.9597,1.3027,0.0196,0.2574,0.2582,0.0268,-0.0209,-0.0057,1.2925,0.0322,0.3194,0.3210,0.0491,-0.0310,0.9654
24.8701,0.9599,1.3049,0.0191,0.2565,0.2572,0.0269,-0.0209,-0.0055,1.2952,0.0312,0.3193,0.3208,0.0479,-0.0279,0.9654
24.8704,0.9599,1.3071,0.0191,0.2565,0.2572,0.0272,-0.0209,-0.0052,1.2978,0.0312,0.3193,0.3208,0.0470,-0.0279,0.9652
24.8802,0.9601,1.3113,0.0182,0.2574,0.2581,0.0274,-0.0224,-0.0050,1.3005,0.0306,0.3202,0.3217,0.0459,-0.0287,0.9651
24.8805,0.9601,1.3113,0.0182,0.2574,0.2581,0.0274,-0.0224,-0.0048,1.3030,0.0306,0.3202,0.3217,0.0450,-0.0287,0.9649
24.8999,0.9601,1.3137,0.0178,0.2570,0.2576,0.0275,-0.0228,-0.0047,1.3059,0.0296,0.3203,0.3217,0.0437,-0.0277,0.9649
24.9002,0.9602,1.3158,0.0175,0.2576,0.2582,0.0276,-0.0229,-0.0047,1.3085,0.0289,0.3209,0.3222,0.0428,-0.0277,0.9648
24.9198,0.9602,1.3180,0.0170,0.2575,0.2580,0.0277,-0.0233,-0.0046,1.3111,0.0280,0.3209,0.3221,0.0416,-0.0281,0.9649
24.9203,0.9603,1.3202,0.0170,0.2575,0.2580,0.0276,-0.0233,-0.0046,1.3138,0.0280,0.3209,0.3221,0.0401,-0.0281,0.9649
24.9401,0.9604,1.3225,0.0161,0.2581,0.2587,0.0275,-0.0233,-0.0046,1.3164,0.0264,0.3215,0.3226,0.0385,-0.0294,0.9650
24.9405,0.9605,1.3246,0.0159,0.2585,0.2590,0.0275,-0.0248,-0.0045,1.3190,0.0258,0.3215,0.3226,0.0371,-0.0296,0.9650
24.9500,0.9605,1.3270,0.0157,0.2583,0.2587,0.0273,-0.0262,-0.0045,1.3216,0.0254,0.3215,0.3225,0.0353,-0.0296,0.9650
24.9504,0.9606,1.3293,0.0154,0.2586,0.2590,0.0270,-0.0277,-0.0044,1.3242,0.0249,0.3213,0.3222,0.0331,-0.0287,0.9650
24.9699,0.9606,1.3316,0.0152,0.2587,0.2592,0.0268,-0.0272,-0.0044,1.3268,0.0244,0.3209,0.3219,0.0316,-0.0256,0.9650
24.9702,0.9606,1.3338,0.0152,0.2587,0.2592,0.0261,-0.0272,-0.0044,1.3292,0.0244,0.3209,0.3219,0.0301,-0.0256,0.9650
24.9796,0.9606,1.3359,0.0146,0.2596,0.2601,0.0255,-0.0336,-0.0043,1.3317,0.0234,0.3208,0.3217,0.0289,-0.0234,0.9650
24.9798,0.9607,1.3380,0.0146,0.2596,0.2601,0.0251,-0.0336,-0.0043,1.3341,0.0234,0.3208,0.3217,0.0276,-0.0234,0.9650
24.9997,0.9607,1.3403,0.0140,0.2588,0.2592,0.0248,-0.0403,-0.0043,1.3369,0.0223,0.3192,0.3200,0.0256,-0.0199,0.9650
25.0000,0.9608,1.3422,0.0137,0.2591,0.2594,0.0243,-0.0357,-0.0042,1.3393,0.0218,0.3193,0.3200,0.0241,-0.0193,0.9651
25.0200,0.9609,1.3442,0.0136,0.2588,0.2592,0.0237,-0.0317,-0.0042,1.3418,0.0214,0.3190,0.3197,0.0221,-0.0189,0.9651
25.0203,0.9610,1.3464,0.0136,0.2588,0.2592,0.0231,-0.0317,-0.0042,1.3444,0.0210,0.3183,0.3190,0.0199,-0.0201,0.9652
25.0299,0.9611,1.3484,0.0131,0.2583,0.2586,0.0221,-0.0179,-0.0041,1.3468,0.0206,0.3181,0.3188,0.0187,-0.0200,0.9652
25.0303,0.9611,1.3504,0.0131,0.2583,0.2586,0.0214,-0.0179,-0.0041,1.3489,0.0206,0.3181,0.3188,0.0175,-0.0200,0.9652
25.0498,0.9611,1.3526,0.0121,0.2578,0.2580,0.0208,-0.0059,-0.0040,1.3514,0.0200,0.3163,0.3169,0.0160,-0.0202,0.9651
25.0502,0.9611,1.3550,0.0121,0.2578,0.2580,0.0201,-0.0059,-0.0040,1.3537,0.0197,0.3162,0.3168,0.0146,-0.0214,0.9650
25.0698,0.9611,1.3570,0.0110,0.2584,0.2586,0.0195,-0.0053,-0.0039,1.3559,0.0195,0.3156,0.3162,0.0135,-0.0218,0.9649
25.0702,0.9611,1.3592,0.0105,0.2584,0.2587,0.0194,-0.0057,-0.0038,1.3582,0.0191,0.3149,0.3155,0.0122,-0.0215,0.9648
25.0801,0.9611,1.3632,0.0101,0.2586,0.2588,0.0180,-0.0055,-0.0037,1.3606,0.0188,0.3142,0.3148,0.0108,-0.0215,0.9648
25.0804,0.9611,1.3632,0.0101,0.2586,0.2588,0.0180,-0.0055,-0.0037,1.3627,0.0184,0.3135,0.3140,0.0097,-0.0211,0.9648
25.0999,0.9611,1.3652,0.0094,0.2582,0.2584,0.0175,-0.0061,-0.0037,1.3650,0.0179,0.3125,0.3130,0.0085,-0.0192,0.9648
25.1006,0.9611,1.3673,0.0091,0.2577,0.2579,0.0171,-0.0068,-0.0036,1.3672,0.0179,0.3125,0.3130,0.0064,-0.0192,0.9647
25.1200,0.9611,1.3695,0.0087,0.2575,0.2577,0.0172,-0.0074,-0.0036,1.3697,0.0169,0.3106,0.3110,0.0044,-0.0167,0.9647
25.1205,0.9611,1.3715,0.0087,0.2575,0.2577,0.0174,-0.0074,-0.0035,1.3718,0.0166,0.3108,0.3112,0.0032,-0.0178,0.9647
25.1296,0.9611,1.3734,0.0082,0.2579,0.2581,0.0174,-0.0090,-0.0035,1.3740,0.0162,0.3097,0.3101,0.0020,-0.0180,0.9646
25.1300,0.9611,1.3734,0.0082,0.2579,0.2581,0.0174,-0.0090,-0.0034,1.3763,0.0159,0.3082,0.3086,0.0007,-0.0181,0.9645
25.1496,0.9611,1.3775,0.0074,0.2564,0.2565,0.0176,-0.0093,-0.0033,1.3786,0.0155,0.3070,0.3074,-0.0008,-0.0182,0.9645
25.1499,0.9611,1.3794,0.0074,0.2564,0.2565,0.0178,-0.0093,-0.0032,1.3807,0.0155,0.3070,0.3074,-0.0017,-0.0182,0.9644
25.1599,0.9611,1.3815,0.0069,0.2560,0.2561,0.0178,-0.0070,-0.0031,1.3830,0.0151,0.3051,0.3055,-0.0031,-0.0150,0.9642
25.1601,0.9611,1.3837,0.0069,0.2560,0.2561,0.0178,-0.0070,-0.0031,1.3854,0.0151,0.3051,0.3055,-0.0040,-0.0150,0.9642
25.1798,0.9611,1.3856,0.0067,0.2559,0.2560,0.0178,-0.0040,-0.0031,1.3875,0.0148,0.3036,0.3040,-0.0047,-0.0134,0.9642
25.1801,0.9611,1.3876,0.0067,0.2559,0.2560,0.0179,-0.0040,-0.0030,1.3895,0.0144,0.3025,0.3029,-0.0059,-0.0140,0.9641
25.1999,0.9610,1.3898,0.0065,0.2553,0.2554,0.0179,-0.0029,-0.0030,1.3917,0.0140,0.3014,0.3017,-0.0075,-0.0152,0.9640
25.2001,0.9609,1.3917,0.0065,0.2553,0.2554,0.0180,-0.0029,-0.0030,1.3936,0.0140,0.3014,0.3017,-0.0087,-0.0152,0.9639
25.2098,0.9608,1.3938,0.0058,0.2549,0.2550,0.0181,-0.0004,-0.0030,1.3956,0.0127,0.2989,0.2991,-0.0098,-0.0150,0.9638
25.2102,0.9608,1.3959,0.0058,0.2549,0.2550,0.0182,-0.0004,-0.0030,1.3977,0.0123,0.2981,0.2984,-0.0107,-0.0152,0.9637
25.2301,0.9607,1.3982,0.0050,0.2551,0.2552,0.0183,-0.0019,-0.0029,1.4000,0.0117,0.2965,0.2968,-0.0117,-0.0159,0.9636
25.2304,0.9605,1.4003,0.0045,0.2557,0.2558,0.0186,-0.0028,-0.0029,1.4019,0.0117,0.2965,0.2968,-0.0126,-0.0159,0.9634
25.2501,0.9604,1.4024,0.0040,0.2552,0.2552,0.0188,-0.0037,-0.0028,1.4038,0.0106,0.2934,0.2935,-0.0134,-0.0148,0.9633
25.2503,0.9604,1.4043,0.0040,0.2552,0.2552,0.0189,-0.0037,-0.0028,1.4058,0.0106,0.2934,0.2935,-0.0145,-0.0148,0.9632
25.2597,0.9603,1.4064,0.0032,0.2547,0.2548,0.0191,-0.0082,-0.0028,1.4079,0.0097,0.2904,0.2906,-0.0155,-0.0137,0.9631
25.2601,0.9602,1.4084,0.0032,0.2547,0.2548,0.0196,-0.0082,-0.0028,1.4099,0.0097,0.2904,0.2906,-0.0162,-0.0137,0.9630
25.2800,0.9602,1.4104,0.0027,0.2540,0.2540,0.0201,-0.0078,-0.0027,1.4118,0.0088,0.2878,0.2879,-0.0169,-0.0116,0.9629
25.2803,0.9601,1.4122,0.0027,0.2540,0.2540,0.0202,-0.0078,-0.0026,1.4136,0.0086,0.2864,0.2866,-0.0173,-0.0083,0.9627
25.2997,0.9601,1.4141,0.0024,0.2529,0.2529,0.0202,-0.0043,-0.0025,1.4156,0.0085,0.2845,0.2847,-0.0176,-0.0038,0.9626
25.3001,0.9601,1.4159,0.0024,0.2529,0.2529,0.0202,-0.0043,-0.0025,1.4173,0.0084,0.2830,0.2832,-0.0175,-0.0011,0.9626
25.3097,0.9601,1.4181,0.0021,0.2516,0.2516,0.0203,0.0007,-0.0024,1.4195,0.0083,0.2809,0.2811,-0.0173,0.0007,0.9624
25.3100,0.9600,1.4201,0.0021,0.2516,0.2516,0.0203,0.0007,-0.0023,1.4214,0.0083,0.2809,0.2811,-0.0172,0.0007,0.9623
25.3300,0.9600,1.4220,0.0017,0.2513,0.2513,0.0204,0.0069,-0.0022,1.4231,0.0082,0.2784,0.2785,-0.0172,0.0025,0.9622
25.3303,0.9599,1.4239,0.0017,0.2513,0.2513,0.0203,0.0069,-0.0021,1.4250,0.0080,0.2765,0.2766,-0.0172,0.0032,0.9620
25.3500,0.9598,1.4259,0.0009,0.2503,0.2503,0.0202,0.0134,-0.0021,1.4269,0.0078,0.2748,0.2750,-0.0173,0.0036,0.9619
25.3503,0.9597,1.4276,0.0009,0.2503,0.2503,0.0202,0.0134,-0.0021,1.4287,0.0075,0.2736,0.2737,-0.0172,0.0032,0.9618
25.3596,0.9596,1.4298,-0.0001,0.2499,0.2499,0.0204,0.0151,-0.0020,1.4308,0.0072,0.2723,0.2724,-0.0172,0.0028,0.9616
25.3598,0.9595,1.4316,-0.0001,0.2499,0.2499,0.0205,0.0151,-0.0020,1.4326,0.0072,0.2723,0.2724,-0.0172,0.0028,0.9615
25.3802,0.9594,1.4336,-0.0009,0.2490,0.2490,0.0206,0.0167,-0.0019,1.4345,0.0065,0.2696,0.2697,-0.0172,0.0019,0.9613
25.3807,0.9593,1.4356,-0.0012,0.2486,0.2486,0.0206,0.0169,-0.0019,1.4365,0.0062,0.2680,0.2681,-0.0172,0.0009,0.9612
